rank,search_mode,x,y,z,p_abs,local_p_ratio,local_p_ref,local_p_sample_count,U,grad_norm,well_depth,lambda_min_conf
70,full_grid,0.000000000,0.039108911,0.042563861,2.647352053e+03,8.781294779e-02,3.014762765e+04,5616,-2.055278984e-06,2.282134793e-04,1.370753268e-08,3.442316721e-02
71,full_grid,-0.039108911,0.000000000,0.042563861,2.647352053e+03,8.781294779e-02,3.014762765e+04,5616,-2.055278984e-06,2.282134793e-04,1.370753268e-08,3.442316721e-02
72,full_grid,0.000000000,-0.039108911,0.042563861,2.647352053e+03,8.781294779e-02,3.014762765e+04,5616,-2.055278984e-06,2.282134793e-04,1.370753268e-08,3.442316721e-02
73,full_grid,0.039108911,0.000000000,0.042563861,2.647352053e+03,8.781294779e-02,3.014762765e+04,5616,-2.055278984e-06,2.282134793e-04,1.370753268e-08,3.442316721e-02
74,full_grid,0.000000000,0.000000000,0.037891584,6.396586860e+03,8.845776328e-02,7.231232877e+04,6353,-1.463599057e-05,1.712883215e-03,6.386996708e-07,1.303075068e+00
75,full_grid,0.000000000,0.000000000,0.028547030,5.892269707e+03,9.773487372e-02,6.028830327e+04,6353,-9.360268201e-06,9.488242931e-05,3.767443419e-07,7.686338064e-01
76,full_grid,0.019801980,0.019801980,0.042563861,2.030088445e+02,9.810888303e-02,2.069219812e+03,5616,-1.159692130e-08,1.472220516e-06,6.762979905e-10,1.009728638e-03
77,full_grid,-0.019801980,0.019801980,0.042563861,2.030088445e+02,9.810888303e-02,2.069219812e+03,5616,-1.159692130e-08,1.472220516e-06,6.762979905e-10,1.009728638e-03
78,full_grid,-0.019801980,-0.019801980,0.042563861,2.030088445e+02,9.810888303e-02,2.069219812e+03,5616,-1.159692130e-08,1.472220516e-06,6.762979905e-10,1.009728638e-03
79,full_grid,0.019801980,-0.019801980,0.042563861,2.030088445e+02,9.810888303e-02,2.069219812e+03,5616,-1.159692130e-08,1.472220516e-06,6.762979905e-10,1.009728638e-03
80,full_grid,0.000000000,0.000000000,0.033219307,6.991872175e+03,1.038006111e-01,6.735868026e+04,6353,-1.247583573e-05,7.687357188e-04,5.359158254e-07,1.093375467e+00
81,full_grid,-0.012376238,0.000000000,0.037466832,1.877261653e+03,1.138312736e-01,1.649161600e+04,6353,-7.242686350e-07,8.052523768e-05,2.734324755e-08,5.578569364e-02
82,full_grid,0.012376238,0.000000000,0.037466832,1.877261653e+03,1.138312736e-01,1.649161600e+04,6353,-7.242686350e-07,8.052523768e-05,2.734324755e-08,5.578569364e-02
